,Turn,Text,True,Pred,Don_true,Don_pred
1410,0,The interior is in great shape.  I keep the seats covered and recently bought new covers that I will throw in if you choose to take the Nissan.,6,0,1,0.6868647933006287
1411,0,That would be awesome. Would you be willing to come down a little on the price?,4,4,1,0.6868647933006287
1412,0,I'm willing to negotiate.  How far down are you thinking?,0,0,1,0.6868647933006287
1413,0,I would love if you could come down to 7500,4,4,1,0.6868647933006287
1414,0,"I bet you would, but that's much lower than I am willing to go considering what a great car this is.  What about $9500?",4,4,1,0.6868647933006287
1415,0,What if I buy it today and we make a deal at 9000?,6,6,1,0.6868647933006287
1416,0,You've got yourself a deal...a great deal!  $9000 it is!,0,0,1,0.6868647933006287
1417,0,Hi! Is the Impala still available?,0,0,0,0.362804651260376
1418,0,Hello!  Yes it is.,0,0,0,0.362804651260376
1419,0,I'm interested! How many miles does it have on it?,5,5,0,0.362804651260376
1420,0,"The car was owned by my elderly parents who drove mostly in town.  It has 75,000 miles on it.",0,0,0,0.362804651260376
1421,0,Great! Has it been in any accidents?,1,1,0,0.362804651260376
1422,0,"No, it has not.",0,0,0,0.362804651260376
1423,0,Are there any problems with the car that you know of?,1,1,0,0.362804651260376
1424,0,No it has been very well cared for and all maintenance has been done regularly.,0,0,0,0.362804651260376
1425,0,"I hate to sound nit picky, but did your parents smoke in the car or have pets in the car?",5,5,0,0.362804651260376
1426,0,"I totally understand, no smoking and no pets.",0,0,0,0.362804651260376
1427,0,"Cool. I would love to purchase the car from you, but $4900 is a little much for me. I really only have $3400 to spend. Are you willing to come down on the price?",7,7,0,0.362804651260376
1428,0,I understand your situation but unfortunately I can only come down to $4500.,3,0,0,0.362804651260376
1429,0,"Oh no! I would be able to do maybe $3800, but that't my limit, I'm afraid. I can come pick it up wherever! I'll even bring you some cupcakes!\",6,6,0,0.362804651260376
1430,0,I'm sorry but of the great condition the car is in my absolute lowest is $4300.,3,3,0,0.362804651260376
1431,0,"Damn. If you change your mind, let me know!",0,0,0,0.362804651260376
1432,0,Hello,0,0,1,0.7696124315261841
1433,0,I'm somewhat interested in your product. Can you give me some more information on it?,5,5,1,0.7696124315261841
1434,0,It is an IPhone 7 brand new,0,0,1,0.7696124315261841
1435,0,Would you be able to meet so I can make sure it's in good working order?,1,5,1,0.7696124315261841
1436,0,Absolutely! I  can still see the features of it.,0,0,1,0.7696124315261841
1437,0,"Great, is your price negotiable?",4,0,1,0.7696124315261841
1438,0,Originally it lists for $600. I am open to offers,0,0,1,0.7696124315261841
1439,0,Im looking to spend around $300.00.,4,4,1,0.7696124315261841
1440,0,That is low for a brand new IPhone 7. I can't go that low. I can accept $500.00.,2,2,1,0.7696124315261841
1441,0,"That sounds fair, I can do $500.00 as long as we meet before and test out the phone.",6,6,1,0.7696124315261841
1442,0,2250 how bout dah ?,0,4,1,0.6307445168495178
1443,0,Hi!  Is there a deposit required on the unit?,5,5,1,0.6307445168495178
1444,0,yea but i cant drop the price,3,0,1,0.6307445168495178
1445,0,What is the deposit?,5,5,1,0.6307445168495178
1446,0,if you move in now no deposit,0,0,1,0.6307445168495178
1447,0,"So no deposit, and I get a month free?",5,0,1,0.6307445168495178
1448,0,2250 without a dep thats right,0,0,1,0.6307445168495178
1449,0,What about utilities?,5,5,1,0.6307445168495178
1450,0,not available,0,0,1,0.6307445168495178
1451,0,2250 for a place where utilities aren't available?  That sounds ridiculous.,1,2,1,0.6307445168495178
1452,0,"i mean sorry not included, you have to pay on your own pocket but i will throw in over the air antenna for free",6,6,1,0.6307445168495178
1453,0,How about 1700?  No utilities is a big factor.,2,4,1,0.6307445168495178
1454,0,i can do 1925 thats my lowest i can go since i just remodeled,3,3,1,0.6307445168495178
1455,0,"All right, $1925 with no deposit and one month free then, correct?",6,6,1,0.6307445168495178
1456,0,Hi,0,0,1,0.5480273962020874
1457,0,Hi,0,0,1,0.5480273962020874
1458,0,You interested in the bike?,0,0,1,0.5480273962020874
1459,0,Yeah I would like to purchase it but hoped we could talk about the price,4,0,1,0.5480273962020874
1460,0,What price works for you?,0,0,1,0.5480273962020874
1461,0,I would like to pay around 950 but willing to go higher if some perks are thrown in.,4,4,1,0.5480273962020874
1462,0,"950 is a bit low, considering all the features on the bike. I can deliver it to you, if that changes your mind on the price at all",6,2,1,0.5480273962020874
1463,0,"Well delivery would be nice, what price would you be willing to accept with delivery included?",0,0,1,0.5480273962020874
1464,0,1200 works for me,4,4,1,0.5480273962020874
1465,0,How about 1150 and you got a deal,3,4,1,0.5480273962020874
1466,0,Hello,0,0,1,0.5194169282913208
1467,0,Hi! I see you've found my apartment in Richmond!,0,0,1,0.5194169282913208
1468,0,Yes. Is it in a nice area?,5,5,1,0.5194169282913208
1469,0,Absolutely! It is within walking distance to Bart,0,0,1,0.5194169282913208
1470,0,Are you willing to negotiate on the price a bit? It is a bit too high for me.,7,7,1,0.5194169282913208
1471,0,Absolutely. I will listen to any price within reason,0,0,1,0.5194169282913208
1472,0,I would like to pay 1100 for it. Is that okay?,4,4,1,0.5194169282913208
1473,0,"Ouch, thats a little too low. With this apartment, your also getting a designated parking space of your own (a great value), new kitchen appliances, and a fullsized bathroom. I can go to $1425",2,2,1,0.5194169282913208
1474,0,1400 and you have yourself a deal.,3,3,1,0.5194169282913208
1475,0,I can accept that!,0,0,1,0.5194169282913208
1476,0,Is the theatre system still available?,0,0,0,0.4013509452342987
1477,0,Yes. and It's for pick up only,6,0,0,0.4013509452342987
1478,0,"Fair enough, I can come and pick them up. No problem. Just a question or two. Do they work?",1,0,0,0.4013509452342987
1479,0,Is the theatre system still available?,0,0,0,0.4013509452342987
1480,0,Yes they are brand new,0,0,0,0.4013509452342987
1481,0,"I see they are still in the box. Since I have agreed to come and pick them up, would you accept $70 for them?",6,6,0,0.4013509452342987
1482,0,Yes $70 is good since you have to travel to pick them up.,0,0,0,0.4013509452342987
1483,0,"Fair enough, I can come and pick them up. No problem. Just a question or two. Do they work?",0,0,0,0.4013509452342987
1484,0,"Thank you, I can pick them up today.",0,0,0,0.4013509452342987
1485,0,Ok see you then,0,0,0,0.4013509452342987
1486,0,Hi. You were interested in the Scion?,0,0,1,0.8525717854499817
1487,0,Hi yes what is the mileage?,5,5,1,0.8525717854499817
1488,0,You can come by and see for yourself. The car's features are listed in the ad.,0,0,1,0.8525717854499817
1489,0,I actually cannot see the mileage,1,0,1,0.8525717854499817
1490,0,I can send you some pictures later of the dashboard including the mileage.,0,0,1,0.8525717854499817
1491,0,OK I can offer 23100,4,4,1,0.8525717854499817
1492,0,It's much too low for the features I'm offering on this car. Phantasy Kolors completely disassembled this car and professionally painted this car.,2,2,1,0.8525717854499817
1493,0,"Interesting, ok I can come up to 27,000",4,4,1,0.8525717854499817
1494,0,"This car is extremely custom, it's a one of a kind. I can't go below $30,000. I'll give you the warranty papers on all the work that was put in on it.",6,2,1,0.8525717854499817
1495,0,"I can meet you in the middle at $28,500",4,4,1,0.8525717854499817
1496,0,"29,500? I'll even come drive it to you.",6,6,1,0.8525717854499817
1497,0,OK,0,0,1,0.8525717854499817
1498,0,hi,0,0,1,0.3651472330093384
1499,0,Hey get this great car today before it is gone!,0,0,1,0.3651472330093384
1500,0,"it looks good, is it in good condition?",1,5,1,0.3651472330093384
1501,0,It is in great condition. It has 53K miles on it.,0,0,1,0.3651472330093384
1502,0,"I can offer you 15,000 in cash today if you are interested.",6,4,1,0.3651472330093384
1503,0,You have that all in cash?,0,0,1,0.3651472330093384
1504,0,"yes, I own a string of self-serve car washes. I assume small bills are okay?",0,0,1,0.3651472330093384
1505,0,That is fine. I will gladly take your offer then!,0,0,1,0.3651472330093384
1506,0,"so 15,000?",0,4,1,0.3651472330093384
1507,0,Works for me,0,0,1,0.3651472330093384
1508,0,hi,0,0,0,0.3433597981929779
1509,0,"Are willing to negotiate with the price quite a bit? I don't want to waste your time if you're stuck on the list price, but I would love to look into your home. It looks lovely.",4,4,0,0.3433597981929779
1510,0,"I am a littleflexible, perahps you wanto knwo more about the property?",0,0,0,0.3433597981929779
1511,0,"Yes, how many square feet?",5,5,0,0.3433597981929779
1512,0,3000 so pretty large,0,0,0,0.3433597981929779
1513,0,"I have a pretty strict budget, so I'd have to negotiate, but I'm interested in finding out more about your home.",7,7,0,0.3433597981929779
1514,0,Yes I already said we coudl work on the price,0,0,0,0.3433597981929779
1515,0,"Sorry, do you know how close it is to grocery shopping?",5,0,0,0.3433597981929779
1516,0,"no problem it is about a 4 minute drive to 3 different grcoery stores, walmart market, publix, and whole foods .. Alsi is a further 5 min drive down the road",0,0,0,0.3433597981929779
1517,0,Thanks! I'll tell you what. I will offer you $1736 right now.,4,4,0,0.3433597981929779
1518,0,"well I can work with you on lowering the $2480, but 1736 si far too low.",4,4,0,0.3433597981929779
1519,0,Are there any other amenities or perks you can offer?,5,0,0,0.3433597981929779
1520,0,well I can offer it furnished if you can 2300.,6,6,0,0.3433597981929779
1521,0,"Being furnished sounds nice, but that's still too high. How about $2000?",4,4,0,0.3433597981929779
1522,0,"no sorry, thisis one of the nicest homes in the area at an already great price of 2480, which is low for the area.",2,2,0,0.3433597981929779
1523,0,"$2000 is already higher than I'm supposed to go, so I can't offer anything higher.",3,3,0,0.3433597981929779
1524,0,I think we are not a good match for this home. sorry. good luck,0,7,0,0.3433597981929779
1525,0,are you in the market for an apartment?,0,0,1,0.841756284236908
1526,0,"Yes, I am.",0,0,1,0.841756284236908
1527,0,"I have a beautiful one bedroom apartment in Richmond, CA for only $1595",0,0,1,0.841756284236908
1528,0,That's great. I would like to rent it for $797.,4,4,1,0.841756284236908
1529,0,"Half the price? I'm sorry but I cannot accept that...You have a parking space, a fall bathroom and kitchen",2,6,1,0.841756284236908
1530,0,I can move in right away if I get it for 797.,6,6,1,0.841756284236908
1531,0,"I can't go lower than $1400, not with the perfect location",2,3,1,0.841756284236908
1532,0,I can sign a 3 year lease.,6,0,1,0.841756284236908
1533,0,I'll lock in the price for you (rent typically increases over time) at $1400,3,2,1,0.841756284236908
1534,0,Can you lock it in at 1200?,4,6,1,0.841756284236908
1535,0,Deal!,0,0,1,0.841756284236908
1536,0,I have some great phones that work and only have broken glasses.,0,0,0,0.3994782269001007
1537,0,How old are the phones?,5,5,0,0.3994782269001007
1538,0,"Not sure, but I think they are fairly new.",0,0,0,0.3994782269001007
1539,0,Are there any scratches on the phone or any other visible damage other then the broken glass?,1,1,0,0.3994782269001007
1540,0,"No. This is a great deal. six phones, plus you give me a t-mobile phone and $50. I can even drive them over if you don't live more than 10 miles from Tracy.",6,0,0,0.3994782269001007
1541,0,"Well since they have broken glass and I would need to get that repaired and you are not sure how old they are, would you be willing to do $35 and I will pick them up?",2,6,0,0.3994782269001007
1542,0,How about $38 and you pick them up?,4,6,0,0.3994782269001007
1543,0,Well I would be coming more then 10 miles to get them so is there any way you could do the $35 considering all this plus it is going to be a cost to get these fixed as well.,2,2,0,0.3994782269001007
1544,0,"OK. You pick them up, bring the phone for trade, and I'll give you $35.",0,6,0,0.3994782269001007
1545,0,You got yourself a deal.,0,0,0,0.3994782269001007
1546,0,"Hi, is it leather interior?",5,5,0,0.4285281002521515
1547,0,Yes it is and has heated seats as well,0,0,0,0.4285281002521515
1548,0,How much is left on the warranty?,5,5,0,0.4285281002521515
1549,0,"it is a 10 year 100,000 miles warranty so either 8 years or 58,000 miles",0,0,0,0.4285281002521515
1550,0,Oh good. It's hard to tell from the photo. Is this a 2 door or 4 door?,5,5,0,0.4285281002521515
1551,0,It is a 4 door,0,0,0,0.4285281002521515
1552,0,"Any dings, dents, or scratches?",1,1,0,0.4285281002521515
1553,0,Not a mark on it.,0,0,0,0.4285281002521515
1554,0,"There is no fender, right?",5,5,0,0.4285281002521515
1555,0,Yes there is a fender.  I can see what you are talking about those are chrome air vents on the bottom that is exactally how it is suppose to look,0,0,0,0.4285281002521515
1556,0,Moon roof?,5,5,0,0.4285281002521515
1557,0,It sure does.  This car has every single available option that Toyota offers.,0,0,0,0.4285281002521515
1558,0,"Ok, I like the car, but I can't afford the 21,900. I was hoping you could let it go for $15329.",7,7,0,0.4285281002521515
1559,0,"Sorry I can't do that I still owe 20,000 on the car that is the absolute lowest that i can go.",7,3,0,0.4285281002521515
1560,0,I was hoping we could negotiate.,0,0,0,0.4285281002521515
1561,0,"I can come down almost 2000 from what i was asking but there is no way that i could go down as low as you are thinking.  Are you able to get close to 20,000",4,4,0,0.4285281002521515
1562,0,"I may be able to do $17,000",4,4,0,0.4285281002521515
1563,0,"Well I am actually financing something bigger and can take a small hit I guess if I have to.  I could let you have it for 19,000.  Once you drive this car you will not regret it.  It is an amazing car I really wish I didn't need to sell it.",2,4,0,0.4285281002521515
1564,0,"Hello, this is my faithful and trusted Dodge Ram for the low price of $13000. I am relocating to another country so I am selling everything and I need every penny I can get.",0,7,1,0.6908160448074341
1565,0,How many miles does it have?,5,5,1,0.6908160448074341
1566,0,"The  mileage is 100,000",0,0,1,0.6908160448074341
1567,0,Does it need any repairs?,1,1,1,0.6908160448074341
1568,0,No it does not. I just had work done on it and everything runs smoothly. I am and have been the sole owner of the truck. I have had no accidents and it is very sturdy and reliable. If I was not relocating to another country I would not sell it.,0,0,1,0.6908160448074341
1569,0,Are you smoker? I'm allergic to cigarette smoke.,1,1,1,0.6908160448074341
1570,0,"You don't have to worry, I have never smoked a day in my life. The interior is perfect.",0,0,1,0.6908160448074341
1571,0,Great. Would you accept $7000 for it?,4,4,1,0.6908160448074341
1572,0,"That is really low. Please remember that I am relocating, I have a ton of expenses. This is a Dodge and it is in tip top condition. Give me $12000",2,2,1,0.6908160448074341
1573,0,"$11,500?",4,4,1,0.6908160448074341
1574,0,You have a deal,0,0,1,0.6908160448074341
1575,0,Great.,0,0,1,0.6908160448074341
1576,0,Hi. Are you interested in the car?,0,0,1,0.7936277389526367
1577,0,Yes I really like it. does it have alot of miles on it? how is the condition?,1,5,1,0.7936277389526367
1578,0,"It's in great condition, and I've had stuff replaced, so it has mostly new parts. All the paperwork has been prepared by and it has been inspected within the last month.",0,0,1,0.7936277389526367
1579,0,thats good to hear. it seems like it has been around the block and has high mileage so I am willing to offer $5500 for it,2,2,1,0.7936277389526367
1580,0,5500 is too low. I need a serious offer. Sorry. I can drop it to $7500.,4,4,1,0.7936277389526367
1581,0,Don't mean to be so cheap. I would be willing to come up to $7000,4,4,1,0.7936277389526367
1582,0,$7200 and I'll pay off all taxes and the license,6,6,1,0.7936277389526367
1583,0,"thats sound like a good deal, I'll do $7200 and will come pick it up",0,0,1,0.7936277389526367
1584,0,"Sure, sounds like a deal",0,0,1,0.7936277389526367
1585,0,great,0,0,1,0.7936277389526367
1586,0,hI,0,0,1,0.7006150484085083
1587,0,"Hey, how's it going?  This is an awesome bike which I've put a lot of work into and I'm a BIKE EXPERT",0,0,1,0.7006150484085083
1588,0,Oh great I am interested...,0,0,1,0.7006150484085083
1589,0,"The list price is $100 and I actually think that's reallllly fair.  A bargain, even !",0,0,1,0.7006150484085083
1590,0,I am 5'7'' is this an appropriate size bike for me?,5,5,1,0.7006150484085083
1591,0,"Yes!  I would estimate this bike is perfect for anyone 5'2"" to 6'11""",0,0,1,0.7006150484085083
1592,0,great. i am little nervous that you repaired it yourself. Is there any guarentee for it?,1,5,1,0.7006150484085083
1593,0,"Sure, we can set up a contract guaranteeing it works perfectly for 30 days, otherwise I will return your money to you",0,0,1,0.7006150484085083
1594,0,Any wiggle room in the price I was hoping to pay closer to $50.,4,4,1,0.7006150484085083
1595,0,"Yikes, that's way lower than what I'm shooting for.  I can go down to $90, but that's really it.",3,4,1,0.7006150484085083
1596,0,"could you do 80 , If I pick it up?",6,6,1,0.7006150484085083
1597,0,"Uh, you're going to pick it up regardless, I can't really lug it around in my Smart Car.  And no, I really don't want to move below $90, sorry.",3,3,1,0.7006150484085083
1598,0,fine I guess 90 and a moneyback offer works,0,0,1,0.7006150484085083
1599,0,Do you still have the phone for sale?,0,0,0,0.4670674502849579
1600,0,Hi yes I do. Its the last one left,0,0,0,0.4670674502849579
1601,0,Thats gold. Can you tell me is it unlocked?,5,5,0,0.4670674502849579
1602,0,Yes it is. And its gold,0,0,0,0.4670674502849579
1603,0,And I assume the ESN is clean as well?,5,5,0,0.4670674502849579
1604,0,Yes absolutely,0,0,0,0.4670674502849579
1605,0,Would you be able to budge on the price to 175?,4,4,0,0.4670674502849579
1606,0,wow that's a 100$ less. I can do 200,2,4,0,0.4670674502849579
1607,0,200 would be fine. When we meet could you show me how to use it. I'm still using a flip phone.,6,6,0,0.4670674502849579
1608,0,Yes absolutely! would love to do that :),0,0,0,0.4670674502849579
1609,0,"Hi, I am interested in your property",0,0,1,0.7558436393737793
1610,0,Okay we are asking 2750.  It is fully furnished and the price includes the cleaning services.,0,0,1,0.7558436393737793
1611,0,Would you be willing to negotiate the price?,4,0,1,0.7558436393737793
1612,0,We are pretty hard set on the 2750.  What would you like to pay the property?,3,7,1,0.7558436393737793
1613,0,I was thinking around $1900.,4,0,1,0.7558436393737793
1614,0,That is too far from our asking price.  However we are willing to come down to 2500,2,4,1,0.7558436393737793
1615,0,Could you waive the deposit if I pay 2500?,6,6,1,0.7558436393737793
1616,0,Yeah that would work for us if you are willing to give up the cleaning services,6,0,1,0.7558436393737793
1617,0,Yes. deal,0,0,1,0.7558436393737793
1618,0,okay great,0,0,1,0.7558436393737793
1619,0,"Hello, do you still have the SD card",0,0,0,0.36634156107902527
1620,0,"I do, are you interested in it?",0,0,0,0.36634156107902527
1621,0,Yes I am whats your bottom dollar on it?,5,0,0,0.36634156107902527
1622,0,At the store they're selling for 100 so not much lower.,2,0,0,0.36634156107902527
1623,0,I don't have a lot to spend here and I need one really bad.,7,7,0,0.36634156107902527
1624,0,$65?,4,4,0,0.36634156107902527
1625,0,I was thinking more like $25,4,4,0,0.36634156107902527
1626,0,For 200Gb? I can't go that low. Do you have anything you could trade?,2,4,0,0.36634156107902527
1627,0,I can do $37 a Nintendo Game Cube that's in great shape.,6,0,0,0.36634156107902527
1628,0,"Well, I don't really do those games but my nephew might like that. Okay, 37 is fine",0,0,0,0.36634156107902527
1629,0,Thanks for everything!!,0,0,0,0.36634156107902527
1630,0,Hello what's the mileage on your truck?,5,5,0,0.4265044033527374
1631,0,80k mostly highway miles.,0,0,0,0.4265044033527374
1632,0,what's the miles per gallon like on highway?,5,5,0,0.4265044033527374
1633,0,Around 18-24.,0,0,0,0.4265044033527374
1634,0,"okay, that's not bad for a truck. You're asking 11500?",5,0,0,0.4265044033527374
1635,0,"Yes, which I think is more than fair considering the mileage and condition.",0,0,0,0.4265044033527374
1636,0,The mileage is great. The price seems high because of how old it is but I guess you just didn't drive it a lot. Are you the original owner?,2,0,0,0.4265044033527374
1637,0,"Yes, no accidents. Toyotas hold their values and run forever.",0,0,0,0.4265044033527374
1638,0,"They do, I had a camry, but it was notorious for not starting if it sat too long without being cranked. Did you keep this truck in a garage while you weren't using it?",5,1,0,0.4265044033527374
1639,0,The truck was garage kept. I am willing to sell it for 11k cash.,0,0,0,0.4265044033527374
1640,0,"That still seems like a lot for a vehicle that's over a decade old. I'll have to do a tune up on it, new spark plugs, hoses, etc.",2,2,0,0.4265044033527374
1641,0,10.5k is the lowest I'll go. I just listed and others have expressed interest.,3,3,0,0.4265044033527374
1642,0,"Right, well thank you for your time then",0,0,0,0.4265044033527374
1643,0,Hello,0,0,0,0.4629538953304291
1644,0,"Hello, I am interested in purchasing the bike",0,0,0,0.4629538953304291
1645,0,Is there anything you want to know about it?,0,0,0,0.4629538953304291
1646,0,"Yes, are all the parts original?",1,5,0,0.4629538953304291
1647,0,"A lot of the parts have been replaced.  It has new shifters, new brakes, new rims, and handlebar grips as of 2 or 3 years ago, but I haven",0,0,0,0.4629538953304291
1648,0,I was looking for something more original. Would you be willing to take $100 if I pick it up today,2,6,0,0.4629538953304291
1649,0,"well as I was saying before I fatfingered the keyboard, I know it's used but I haven't used it much since I replaced the parts.  The rear brake cable is currently missing but everything else is complete.  There's a little rust too but nothing major.  I was looking for $220, but possibly would take $190",2,2,0,0.4629538953304291
1650,0,From the picture the bike looks a few years old. Would you be willing to take $125?,2,2,0,0.4629538953304291
1651,0,Tell you what if you pick it up tonight I'll take $150,6,6,0,0.4629538953304291
1652,0,You have a deal,0,0,0,0.4629538953304291
1653,0,great!,0,0,0,0.4629538953304291
1654,0,"Hi, I am really interested in buying your Soma doublecross. How long have you had it?",5,5,1,0.42313188314437866
1655,0,"Hello, the bike is 3 years old.",0,0,1,0.42313188314437866
1656,0,Is it black or charcoal?,5,5,1,0.42313188314437866
1657,0,It is black and has very little scratches on it. It's a great bike!,0,0,1,0.42313188314437866
1658,0,That was my next question. thanks. I can offer you $560 and I can pick it up soon,6,6,1,0.42313188314437866
1659,0,650 is the lowest I can go. It has a lot of after market parts and I can throw in the extra set of tires.,6,6,1,0.42313188314437866
1660,0,Would you be able to drop it off?,6,0,1,0.42313188314437866
1661,0,"Sure, I could do that for you.",0,0,1,0.42313188314437866
1662,0,deal,0,0,1,0.42313188314437866
1663,0,great!,0,0,1,0.42313188314437866
1664,0,Hello how may I help you?,0,0,0,0.7616756558418274
1665,0,"i am interested in your car, could you tell me a little more about it? What make/model is the vehicle?",5,5,0,0.7616756558418274
1666,0,"It is a 1997 4 door automatic. 4 cylinders, great on gas. I have been the only owner for 20 years.",0,0,0,0.7616756558418274
1667,0,"Oh that's great, I was going to ask about a carfax report to see if the vehicle has been in any accidents, i can pay for this myself. Would you be able to provide the VIN?",1,1,0,0.7616756558418274
1668,0,Yes i could provide the vin and print out a carfax report for you to see if you choose to come check out the vehicle.,0,0,0,0.7616756558418274
1669,0,"yes I would love to come check it out but before I do, would you be willing to lower the price a bit since the car is 20 years old?",2,2,0,0.7616756558418274
1670,0,It is an older car but I've treated it like my baby. I'm asking $3000 but I would be willing to negotiate.,2,2,0,0.7616756558418274
1671,0,"i understand, I was thinking of a price around $2,100? Is that doable? And I can come right now to check it out, look at the car fax and maybe even raise my price a little, accordingly.",6,6,0,0.7616756558418274
1672,0,If you come check the car out and are happy with everything you see I'd be willing to let it go for $2300.,6,6,0,0.7616756558418274
1673,0,okay lets do that then!,0,0,0,0.7616756558418274
1674,0,Deal thank you.,0,0,0,0.7616756558418274
1675,0,You have to negotiate or they will reject it,0,0,0,0.41566234827041626
1676,0,im interestedi n your car could you tell me more about it,5,5,0,0.41566234827041626
1677,0,"Sure it has 32K miles on it all highway, no scratches. Perfect running condition.",0,0,0,0.41566234827041626
1678,0,You have to negotiate or it will reject it,0,0,0,0.41566234827041626
1679,0,How about scratches or dents?,1,1,0,0.41566234827041626
1680,0,No scratches or dents. Seats are not ripped at all. No spots or tears.,0,0,0,0.41566234827041626
1681,0,"Sure it has 32K miles on it all highway, no scratches. Perfect running condition.",0,1,0,0.41566234827041626
1682,0,any mechanical problems?,1,0,0,0.41566234827041626
1683,0,No scratches or dents. Seats are not ripped at all. No spots or tears.,0,0,0,0.41566234827041626
1684,0,None I just had it to the mechanic for a check up. New tires but other than that everything is perfect in it.,0,0,0,0.41566234827041626
1685,0,ok are you willing to take anything less? I really need a car but can't afford much,7,7,0,0.41566234827041626
1686,0,We can negotiate. What are you willing to spend?,0,0,0,0.41566234827041626
1687,0,None I just had it to the mechanic for a check up. New tires but other than that everything is perfect in it.,0,0,0,0.41566234827041626
1688,0,I can't afford much since I just started working,7,7,0,0.41566234827041626
1689,0,I can understand that. What did you have in mind?,0,0,0,0.41566234827041626
1690,0,I could do about $5500 cash todya,7,4,0,0.41566234827041626
1691,0,"Oh my, that's way too low. I could maybe come down to $11500.",4,4,0,0.41566234827041626
1692,0,We can negotiate. What are you willing to spend?,0,0,0,0.41566234827041626
1693,0,I have 6300 right now and could possibly do 6500 but I need to pick up the car today so i can get to work tomorrow,6,0,0,0.41566234827041626
1694,0,I can understand that. What did you have in mind?,0,0,0,0.41566234827041626
1695,0,Still too low. For a 2015? 32K miles? Way too low.,2,4,0,0.41566234827041626
1696,0,Im sorry that is the most I can afford right now...,7,7,0,0.41566234827041626
1697,0,"Oh my, that's way too low. I could maybe come down to $11500.",0,4,0,0.41566234827041626
1698,0,Well I am sorry too.,0,0,0,0.41566234827041626
1699,0,Hi..  How are u?,0,0,1,0.374255895614624
1700,0,"Hello, I'm well. Is this bed still available?",0,0,1,0.374255895614624
1701,0,"I am great..  And yes, it is..  Do u have any questions?",0,0,1,0.374255895614624
1702,0,Yes. What didn't your wife like about the bed?,1,5,1,0.374255895614624
1703,0,There wasn't really one specific thing.  She just enjoys the bed we have now.  It is in excellent condition and comes from a smoke and pet free home.,0,0,1,0.374255895614624
1704,0,How many times was the bed used?,5,5,1,0.374255895614624
1705,0,"We basically took ours off and put this on, but she decided after a nights sleep on it, that she preferred ours better.",0,0,1,0.374255895614624
1706,0,Is it the latest model?,5,5,1,0.374255895614624
1707,0,"Yes..  Cost well over $2,000..",0,0,1,0.374255895614624
1708,0,Why are you selling it for only $500 then?,1,0,1,0.374255895614624
1709,0,"I just want it out of here.  I figured if I asked more than that, that it wouldn't sell quickly.  I don't have the space to continue to store it and I will deliver for free..",0,6,1,0.374255895614624
1710,0,Okay that makes sense. I will take it off your hands for $500,0,0,1,0.374255895614624
1711,0,Awesome.. Thx.  You will love it!,0,0,1,0.374255895614624
1712,0,Hello how are you doing?,0,0,1,0.5132595896720886
1713,0,Hello there I am interested in this studio building.,0,0,1,0.5132595896720886
1714,0,Great would you like to know anything?,0,0,1,0.5132595896720886
1715,0,Yes please. What is the location?,5,5,1,0.5132595896720886
1716,0,It is very close to all the shopping stuff and there is also public transportation available too!,0,0,1,0.5132595896720886
1717,0,and are the grocery stores right nearby?,5,5,1,0.5132595896720886
1718,0,"Yes there is, what is your budget looking like?",0,0,1,0.5132595896720886
1719,0,"$1,012.00",4,4,1,0.5132595896720886
1720,0,Oh that's very low I may not be able to help you out..,2,4,1,0.5132595896720886
1721,0,We can work something out. Can you atleast give me some options?,4,0,1,0.5132595896720886
1722,0,"Yes for sure, if you are able to pay at least 1725 then I can remove your first month of rent?",6,6,1,0.5132595896720886
1723,0,would you consider 1500?,4,4,1,0.5132595896720886
1724,0,Yes that will work,0,0,1,0.5132595896720886
1725,0,Great. And no dogs right?,5,5,1,0.5132595896720886
1726,0,"Right no dogs and also I will not be able to give you that no rent on first month for that price, is that okay with you?",6,0,1,0.5132595896720886
1727,0,Well that works fine for me as long as you can waive the deposit for me for the first month please?,0,0,1,0.5132595896720886
1728,0,would you like this item,0,0,0,0.7863026857376099
1729,0,Hi! I am interested in your night stand. Is it still available?,0,0,0,0.7863026857376099
1730,0,yes it's still aviable,0,0,0,0.7863026857376099
1731,0,Great! is it in a good condition?,1,5,0,0.7863026857376099
1732,0,yes it's in great condition,0,0,0,0.7863026857376099
1733,0,What color is it? is it white or beige?,5,5,0,0.7863026857376099
1734,0,It's brown and white,0,0,0,0.7863026857376099
1735,0,How tall is it?,5,5,0,0.7863026857376099
1736,0,three ft,0,0,0,0.7863026857376099
1737,0,Thanks. Will you accept $7?,4,0,0,0.7863026857376099
1738,0,the lowest i can go is $10,3,3,0,0.7863026857376099
1739,0,How about $8 and I can pick it up?,6,6,0,0.7863026857376099
1740,0,i will do $8 if you can pick it up,6,6,0,0.7863026857376099
1741,0,Great! thanks. I'll see you!,0,0,0,0.7863026857376099
1742,0,Hi. Interested in my bike?,0,0,1,0.5434033274650574
1743,0,Hi I am interested yes. Would you give me some details?,5,0,1,0.5434033274650574
1744,0,Yes. Well the posting says a lot. But it's practically new. Just looking to pay off some student loans is all. Great condition. We paid practically 2x as much for it new.,0,0,1,0.5434033274650574
1745,0,Yeah but the price is way way high for me. Do you think there is any room for negotiating ?,7,7,1,0.5434033274650574
1746,0,"Yeah, if you could come pick it up. How does $1000 sound?",6,6,1,0.5434033274650574
